date,maxt,mint,rain,year,month,source_file
1924-12-01,9.120000000000001,4.34,115.04,1924.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-01-01,7.76,2.52,74.62,1925.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-02-01,7.42,1.52,94.4,1925.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-03-01,8.1,1.7600000000000002,41.78,1925.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-04-01,10.719999999999999,2.88,76.16,1925.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-05-01,14.36,6.840000000000001,86.41999999999999,1925.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-06-01,18.520000000000003,9.18,11.7,1925.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-07-01,20.34,11.6,64.9,1925.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-08-01,18.56,10.82,65.92,1925.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-09-01,14.62,7.32,73.64,1925.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-10-01,13.419999999999998,6.3,81.97999999999999,1925.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-11-01,7.08,1.2,63.8,1925.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1925-12-01,5.4799999999999995,0.18000000000000002,83.8,1925.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-01-01,7.2,1.94,100.36,1926.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-02-01,8.8,3.4200000000000004,57.8,1926.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-03-01,9.32,2.68,43.86,1926.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-04-01,12.88,4.9399999999999995,48.559999999999995,1926.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-05-01,13.34,5.38,71.2,1926.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-06-01,17.080000000000002,8.879999999999999,67.5,1926.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-07-01,20.1,11.68,67.72,1926.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-08-01,19.66,11.1,71.22,1926.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-09-01,17.18,9.459999999999999,68.44,1926.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-10-01,11.0,3.9200000000000004,85.02000000000001,1926.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-11-01,8.68,2.56,99.58,1926.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1926-12-01,7.08,1.98,44.84,1926.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-01-01,7.18,1.8800000000000001,83.42,1927.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-02-01,7.7,1.6600000000000001,48.7,1927.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-03-01,10.16,3.3600000000000003,60.64,1927.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-04-01,11.75,3.75,42.325,1927.0,4.0,"Armagh, Durham, Oxford, Sheffield"
1927-05-01,14.180000000000001,5.4,36.32,1927.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-06-01,15.36,7.160000000000001,87.34,1927.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-07-01,18.5,11.26,81.9,1927.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-08-01,18.76,10.959999999999999,115.14000000000001,1927.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-09-01,14.959999999999999,8.219999999999999,123.48000000000002,1927.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-10-01,13.4,6.12,78.74,1927.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-11-01,8.76,3.12,86.44,1927.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1927-12-01,4.12,0.2,60.28000000000001,1927.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-01-01,7.959999999999999,1.8,144.06,1928.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-02-01,8.86,2.12,83.84,1928.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-03-01,8.52,2.54,67.72,1928.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-04-01,11.46,3.56,36.58,1928.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-05-01,14.12,5.88,31.04,1928.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-06-01,15.8,7.659999999999999,86.78,1928.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-07-01,19.06,10.940000000000001,45.02,1928.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-08-01,18.52,10.440000000000001,78.47999999999999,1928.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-09-01,16.34,7.62,34.36,1928.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-10-01,12.940000000000001,6.38,103.9,1928.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-11-01,10.16,4.2,105.38,1928.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1928-12-01,6.4799999999999995,1.1800000000000002,70.78,1928.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-01-01,4.36,-0.22000000000000003,38.019999999999996,1929.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-02-01,3.9200000000000004,-1.24,30.060000000000002,1929.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-03-01,11.98,1.24,12.74,1929.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-04-01,10.16,2.16,29.82,1929.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-05-01,15.2,5.82,46.239999999999995,1929.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-06-01,16.619999999999997,8.180000000000001,46.7,1929.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-07-01,19.740000000000002,10.58,51.620000000000005,1929.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-08-01,18.259999999999998,10.48,86.94,1929.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-09-01,18.84,9.74,53.52,1929.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-10-01,12.34,5.54,109.38000000000002,1929.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-11-01,9.440000000000001,3.38,126.2,1929.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1929-12-01,7.840000000000001,2.6,149.4,1929.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-01-01,7.6,2.02,111.17999999999999,1930.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-02-01,4.96,0.0,23.9,1930.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-03-01,8.18,1.12,60.82000000000001,1930.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-04-01,11.059999999999999,4.24,53.06,1930.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-05-01,13.940000000000001,5.9399999999999995,47.260000000000005,1930.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-06-01,18.919999999999998,9.52,36.44,1930.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-07-01,18.04,10.9,107.05999999999999,1930.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-08-01,18.7,11.1,100.0,1930.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-09-01,16.16,9.440000000000001,87.44,1930.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-10-01,12.84,6.779999999999999,96.25999999999999,1930.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-11-01,9.02,2.52,97.17999999999999,1930.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1930-12-01,7.0,1.94,79.88,1930.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-01-01,6.24,0.8800000000000001,82.5,1931.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-02-01,6.58,1.02,80.72,1931.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-03-01,7.5200000000000005,0.18000000000000002,24.240000000000002,1931.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-04-01,10.72,3.9799999999999995,82.22,1931.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-05-01,14.38,6.68,81.88,1931.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-06-01,16.8,9.580000000000002,100.97999999999999,1931.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-07-01,18.02,11.34,97.47999999999999,1931.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-08-01,17.46,9.959999999999999,75.92,1931.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-09-01,14.959999999999999,7.92,67.03999999999999,1931.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-10-01,12.6,5.0600000000000005,49.1,1931.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-11-01,10.219999999999999,4.779999999999999,98.58,1931.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1931-12-01,8.3,3.2,59.82000000000001,1931.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-01-01,9.26,3.2,97.62,1932.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-02-01,6.9799999999999995,1.36,11.66,1932.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-03-01,8.58,1.3599999999999999,54.94000000000001,1932.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-04-01,10.06,2.5,67.72,1932.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-05-01,13.040000000000001,6.32,104.52000000000001,1932.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-06-01,17.6,8.78,24.6,1932.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-07-01,18.7,11.68,100.1,1932.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-08-01,19.619999999999997,11.86,74.74,1932.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-09-01,15.919999999999998,8.459999999999999,73.74,1932.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-10-01,11.7,5.14,106.51999999999998,1932.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-11-01,9.14,3.9,55.760000000000005,1932.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1932-12-01,8.059999999999999,3.34,58.92,1932.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-01-01,5.66,0.22000000000000003,68.08,1933.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-02-01,6.9,1.2799999999999998,89.5,1933.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-03-01,11.2,3.1799999999999997,51.839999999999996,1933.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-04-01,12.559999999999999,4.92,36.0,1933.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-05-01,15.02,7.3,48.260000000000005,1933.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-06-01,19.2,10.040000000000001,41.04,1933.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-07-01,21.52,12.78,55.720000000000006,1933.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-08-01,21.16,12.040000000000001,50.06,1933.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-09-01,18.48,10.18,35.019999999999996,1933.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-10-01,12.86,6.82,83.46,1933.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-11-01,8.58,3.4799999999999995,47.019999999999996,1933.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1933-12-01,5.32,1.1400000000000001,31.04,1933.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-01-01,7.82,2.02,76.72,1934.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-02-01,8.120000000000001,2.06,19.8,1934.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-03-01,8.28,1.3599999999999999,61.92,1934.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-04-01,10.6,3.54,74.78,1934.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-05-01,14.98,6.340000000000001,45.02,1934.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-06-01,18.28,9.540000000000001,39.64,1934.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-07-01,22.0,12.24,63.220000000000006,1934.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-08-01,18.54,10.74,79.22,1934.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-09-01,17.740000000000002,9.559999999999999,81.74,1934.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-10-01,12.78,6.779999999999999,93.38,1934.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-11-01,8.78,3.88,46.0,1934.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1934-12-01,9.620000000000001,5.7,115.8,1934.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-01-01,7.44,2.7,54.86,1935.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-02-01,8.28,2.58,87.3,1935.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-03-01,9.9,3.3200000000000003,38.9,1935.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-04-01,11.059999999999999,3.8200000000000003,70.24,1935.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-05-01,13.88,5.2,26.060000000000002,1935.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-06-01,17.94,9.940000000000001,87.0,1935.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-07-01,20.74,11.4,26.02,1935.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-08-01,20.6,11.379999999999999,62.5,1935.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-09-01,16.48,9.08,125.17999999999999,1935.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-10-01,12.4,5.66,119.04,1935.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-11-01,9.14,3.78,107.52000000000001,1935.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1935-12-01,5.279999999999999,0.9400000000000001,69.88,1935.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-01-01,5.68,1.06,81.3,1936.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-02-01,5.58,-0.06000000000000001,60.040000000000006,1936.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-03-01,9.6,3.62,48.36,1936.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-04-01,9.959999999999999,2.4,36.82,1936.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-05-01,14.76,6.5,31.68,1936.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-06-01,18.119999999999997,9.26,80.22,1936.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-07-01,18.380000000000003,11.42,99.25999999999999,1936.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-08-01,19.8,11.6,46.72,1936.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-09-01,17.02,10.620000000000001,88.08,1936.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-10-01,13.040000000000001,5.9,68.6,1936.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-11-01,8.68,2.7199999999999998,81.53999999999999,1936.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1936-12-01,8.08,2.56,88.28,1936.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-01-01,7.6,2.52,106.44000000000001,1937.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-02-01,7.58,2.2,104.24000000000001,1937.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-03-01,6.18,0.22000000000000003,69.88000000000001,1937.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-04-01,11.78,5.34,56.5,1937.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-05-01,15.780000000000001,7.359999999999999,61.98,1937.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-06-01,17.44,9.459999999999999,50.1,1937.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-07-01,19.02,11.540000000000001,62.8,1937.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-08-01,20.240000000000002,11.66,48.36,1937.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-09-01,16.68,8.74,62.46,1937.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-10-01,13.080000000000002,6.68,64.8,1937.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-11-01,8.6,3.2,42.88,1937.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1937-12-01,5.5200000000000005,0.9400000000000001,84.5,1937.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-01-01,8.2,2.98,98.04,1938.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-02-01,7.779999999999999,2.4,39.68,1938.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-03-01,13.040000000000001,5.6,31.82,1938.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-04-01,12.0,3.34,6.74,1938.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-05-01,14.02,5.779999999999999,74.9,1938.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-06-01,17.360000000000003,9.5,70.46000000000001,1938.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-07-01,18.28,10.72,74.92,1938.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-08-01,19.3,11.18,78.17999999999999,1938.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-09-01,17.0,9.76,67.24,1938.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-10-01,13.2,6.859999999999999,126.18000000000002,1938.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-11-01,11.22,5.9799999999999995,98.1,1938.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1938-12-01,6.859999999999999,1.86,91.94,1938.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-01-01,6.08,1.3599999999999999,116.78,1939.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-02-01,8.7,3.08,55.98,1939.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-03-01,9.0,2.84,69.74,1939.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-04-01,12.14,4.42,55.959999999999994,1939.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-05-01,15.059999999999999,6.779999999999999,34.839999999999996,1939.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-06-01,18.080000000000002,8.68,51.2,1939.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-07-01,18.18,11.14,114.28,1939.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-08-01,19.580000000000002,11.8,63.7,1939.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-09-01,17.2,10.059999999999999,42.67999999999999,1939.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-10-01,11.72,5.1,109.47999999999999,1939.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-11-01,10.76,5.46,118.34,1939.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1939-12-01,6.16,1.9600000000000002,52.42,1939.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-01-01,3.0,-2.42,68.02000000000001,1940.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-02-01,5.26,0.7,57.96,1940.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-03-01,9.42,2.2600000000000002,63.98,1940.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-04-01,11.72,4.279999999999999,65.52000000000001,1940.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-05-01,16.619999999999997,7.26,34.519999999999996,1940.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-06-01,21.080000000000002,10.4,29.18,1940.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-07-01,18.32,10.28,103.64000000000001,1940.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-08-01,19.1,10.62,25.22,1940.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-09-01,16.3,8.04,50.040000000000006,1940.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-10-01,12.32,6.5,94.53999999999999,1940.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-11-01,9.440000000000001,3.96,130.88,1940.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1940-12-01,6.6,1.72,71.58,1940.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-01-01,2.84,-1.2,79.26,1941.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-02-01,6.04,0.2,96.6,1941.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-03-01,8.120000000000001,1.5799999999999998,75.62,1941.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-04-01,9.42,3.1399999999999997,36.18,1941.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-05-01,13.1,4.720000000000001,47.42,1941.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-06-01,18.580000000000002,9.64,22.14,1941.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-07-01,20.619999999999997,12.040000000000001,85.38,1941.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-08-01,17.9,10.56,89.28,1941.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-09-01,17.98,10.66,20.259999999999998,1941.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-10-01,13.52,6.68,83.78,1941.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-11-01,9.36,3.8,90.28,1941.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1941-12-01,8.72,3.62,43.54,1941.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-01-01,4.62,-0.18,91.26,1942.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-02-01,4.0600000000000005,-1.48,40.78,1942.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-03-01,8.24,1.7399999999999998,57.4,1942.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-04-01,12.86,4.32,34.04,1942.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-05-01,14.86,5.9799999999999995,70.44,1942.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-06-01,18.3,8.92,24.740000000000002,1942.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-07-01,18.82,10.66,81.84,1942.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-08-01,19.02,11.940000000000001,87.82000000000001,1942.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-09-01,16.46,9.3,69.24,1942.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-10-01,13.180000000000001,6.659999999999999,81.96000000000001,1942.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-11-01,8.74,2.5599999999999996,36.660000000000004,1942.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1942-12-01,9.16,3.72,98.22,1942.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-01-01,7.2,2.06,100.4,1943.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-02-01,9.42,2.7399999999999998,55.4,1943.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-03-01,10.639999999999999,2.88,36.9,1943.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-04-01,13.919999999999998,5.86,44.14,1943.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-05-01,15.819999999999999,6.24,65.64,1943.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-06-01,17.96,9.42,51.44,1943.0,6.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-07-01,19.96,10.58,53.879999999999995,1943.0,7.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-08-01,18.56,10.8,90.28,1943.0,8.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-09-01,16.48,8.620000000000001,71.76,1943.0,9.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-10-01,13.86,6.9,83.32000000000001,1943.0,10.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-11-01,9.059999999999999,3.34,65.4,1943.0,11.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1943-12-01,7.1,1.78,42.1,1943.0,12.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-01-01,8.8,3.02,70.46000000000001,1944.0,1.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-02-01,6.8,0.96,40.46,1944.0,2.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-03-01,9.42,1.6800000000000002,31.22,1944.0,3.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-04-01,13.88,5.6,46.660000000000004,1944.0,4.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
1944-05-01,15.219999999999999,6.279999999999999,43.94,1944.0,5.0,"Armagh, Durham, Oxford, Sheffield, Stornoway"
